market,player,team,line,over_price,under_price,proj_lambda,p_over,ev_over,book
POINTS,Trevor Zegras,,0.5,115,-149.0,0.5,0.39346934028736646,-0.15404091838216216,betonlineag
SOG,Sam Bennett,,2.5,-133,103.0,2.6,0.4815704240639496,-0.15634655032405825,betonlineag
POINTS,Mika Zibanejad,,0.5,-148,115.0,0.7,0.5034146962085905,-0.15644023878560515,draftkings
ASSISTS,Artemi Panarin,,0.5,-115,-115.0,0.6,0.45118836390597344,-0.1564739283497018,betmgm
ASSISTS,Artemi Panarin,,0.5,-115,-115.0,0.6,0.45118836390597344,-0.1564739283497018,draftkings
SOG,Josh Morrissey,,1.5,-205,154.0,1.9,0.5662510042543581,-0.15752899367034517,fanduel
POINTS,Trevor Zegras,,0.5,114,-146.0,0.5,0.39346934028736646,-0.15797561178503589,fanduel
POINTS,Jesper Bratt,,0.5,-190,145.0,0.8,0.5506710358827782,-0.15950210312628593,betmgm
POINTS,Mika Zibanejad,,0.5,-150,110.0,0.7,0.5034146962085905,-0.16097550631901597,betmgm
SOG,Sam Bennett,,2.5,-135,100.0,2.6,0.4815704240639496,-0.16171074329608776,betmgm
SOG,Sam Bennett,,2.5,-135,105.0,2.6,0.4815704240639496,-0.16171074329608776,bovada
SOG,Sam Bennett,,2.5,-135,105.0,2.6,0.4815704240639496,-0.16171074329608776,draftkings
POINTS,Morgan Rielly,,0.5,113,-147.0,0.5,0.39346934028736646,-0.1619103051879095,betonlineag
GOALS,Eeli Tolvanen,,0.5,360,-600.0,0.2,0.18126924692201815,-0.16616146415871658,fanduel
POINTS,Artturi Lehkonen,,0.5,-118,-108.0,0.6,0.45118836390597344,-0.16644861583472698,fanduel
ASSISTS,Lane Hutson,,0.5,-118,-110.0,0.6,0.45118836390597344,-0.16644861583472698,betmgm
SOG,Filip Forsberg,,3.5,122,-160.0,3.1,0.3751600546009545,-0.16714467878588118,fanduel
POINTS,Jesper Bratt,,0.5,-196,148.0,0.8,0.5506710358827782,-0.16837435397294725,betonlineag
POINTS,Jesper Bratt,,0.5,-196,152.0,0.8,0.5506710358827782,-0.16837435397294725,fanduel
POINTS,Jack Hughes,,0.5,-250,184.0,0.9,0.5934303402594008,-0.16919752363683896,betonlineag
POINTS,Jack Hughes,,0.5,-250,190.0,0.9,0.5934303402594008,-0.16919752363683896,fanduel
SOG,Sam Bennett,,2.5,-138,106.0,2.6,0.4815704240639496,-0.16946550052739123,fanduel
POINTS,Sean Monahan,,0.5,-154,120.0,0.7,0.5034146962085905,-0.16969264391570144,draftkings
ASSISTS,Jaden Schwartz,,0.5,220,-300.0,0.3,0.25918177931828207,-0.17061830618149743,betmgm
GOALS,Valeri Nichushkin,,0.5,220,-310.0,0.3,0.25918177931828207,-0.17061830618149743,fanduel
POINTS,Jesper Bratt,,0.5,-198,150.0,0.8,0.5506710358827782,-0.17121227932793975,draftkings
SOG,Sam Bennett,,2.5,-139,100.0,2.6,0.4815704240639496,-0.17197603344400036,williamhill_us
ASSISTS,Kyle Connor,,0.5,-120,-110.0,0.6,0.45118836390597344,-0.17282133283904855,betmgm
ASSISTS,Kyle Connor,,0.5,-120,-110.0,0.6,0.45118836390597344,-0.17282133283904855,draftkings
ASSISTS,Lane Hutson,,0.5,-120,-110.0,0.6,0.45118836390597344,-0.17282133283904855,draftkings
POINTS,Morgan Rielly,,0.5,110,-142.0,0.5,0.39346934028736646,-0.1737143853965304,draftkings
POINTS,Trevor Zegras,,0.5,110,-145.0,0.5,0.39346934028736646,-0.1737143853965304,betmgm
POINTS,Trevor Zegras,,0.5,110,-142.0,0.5,0.39346934028736646,-0.1737143853965304,draftkings
POINTS,Easton Cowan,,0.5,110,-150.0,0.5,0.39346934028736646,-0.1737143853965304,betmgm
POINTS,Matthew Knies,,0.5,-156,120.0,0.7,0.5034146962085905,-0.1738835754525695,betonlineag
SOG,Filip Forsberg,,3.5,120,-157.0,3.1,0.3751600546009545,-0.1746478798779001,betrivers
POINTS,Patrik Laine,,0.5,150,-200.0,0.4,0.3296799539643607,-0.17580011508909832,betmgm
POINTS,Patrik Laine,,0.5,150,-198.0,0.4,0.3296799539643607,-0.17580011508909832,draftkings
SOG,Sam Bennett,,2.5,-143,110.0,2.6,0.4815704240639496,-0.18166704162559622,betrivers
POINTS,Sean Monahan,,0.5,-160,120.0,0.7,0.5034146962085905,-0.18195111866104047,betmgm
POINTS,Sean Monahan,,0.5,-161,123.0,0.7,0.5034146962085905,-0.1839053682581236,betonlineag
POINTS,Sean Monahan,,0.5,-162,126.0,0.7,0.5034146962085905,-0.1858354913169709,fanduel
POINTS,Matthew Knies,,0.5,-162,126.0,0.7,0.5034146962085905,-0.1858354913169709,draftkings
SOG,Filip Forsberg,,3.5,117,-152.0,3.1,0.3751600546009545,-0.1859026815159288,betonlineag
GOALS,Dante Fabbro,,2.5,22500,,0.3,0.003599493183089468,-0.1865145406217802,betrivers
GOALS,Nikita Grebyonkin,,2.5,22500,,0.3,0.003599493183089468,-0.1865145406217802,betrivers
SOG,William Nylander,,2.5,-128,-102.0,2.5,0.4561868841166703,-0.18741711266718103,fanduel
POINTS,Sam Bennett,,0.5,-125,-105.0,0.6,0.45118836390597344,-0.1878609449692477,betmgm
POINTS,Sam Bennett,,0.5,-125,-105.0,0.6,0.45118836390597344,-0.1878609449692477,draftkings
POINTS,Andrew Mangiapane,,0.5,106,-136.0,0.5,0.39346934028736646,-0.18945315900802506,fanduel
SOG,Ryan Nugent-Hopkins,,1.5,-167,128.0,1.7,0.5067544850576164,-0.18979971550668517,betrivers
POINTS,Matthew Knies,,0.5,-165,125.0,0.7,0.5034146962085905,-0.19148548790741537,betmgm
SOG,William Nylander,,2.5,-130,100.0,2.5,0.4561868841166703,-0.19290012810127566,betrivers
POINTS,Morgan Rielly,,0.5,105,-145.0,0.5,0.39346934028736646,-0.19338785241089884,betmgm
ASSISTS,Josh Morrissey,,0.5,105,-140.0,0.5,0.39346934028736646,-0.19338785241089884,betmgm
ASSISTS,Josh Morrissey,,0.5,105,-135.0,0.5,0.39346934028736646,-0.19338785241089884,draftkings
POINTS,Andrew Mangiapane,,0.5,105,-145.0,0.5,0.39346934028736646,-0.19338785241089884,betmgm
SOG,Filip Forsberg,,3.5,115,-155.0,3.1,0.3751600546009545,-0.19340588260794794,betmgm
SOG,Filip Forsberg,,3.5,115,-150.0,3.1,0.3751600546009545,-0.19340588260794794,bovada
SOG,Filip Forsberg,,3.5,115,-148.0,3.1,0.3751600546009545,-0.19340588260794794,draftkings
SOG,Filip Forsberg,,3.5,115,-154.0,3.1,0.3751600546009545,-0.19340588260794794,williamhill_us
POINTS,Sam Bennett,,0.5,-127,-102.0,0.6,0.45118836390597344,-0.1935452078216065,betonlineag
GOALS,Olle Lycksell,,1.5,4500,,0.2,0.017523096306421772,-0.19393756990459843,betrivers
ASSISTS,Steven Stamkos,,0.5,210,-285.0,0.3,0.25918177931828207,-0.19653648411332558,draftkings
POINTS,Easton Cowan,,0.5,104,-135.0,0.5,0.39346934028736646,-0.1973225458137724,betonlineag
GOALS,Drake Batherson,,1.5,1200,,0.4,0.061551935550105026,-0.19982483784863458,betrivers
SOG,Connor McDavid,,2.5,-152,116.0,2.6,0.4815704240639496,-0.20160692852555723,fanduel
POINTS,Artturi Lehkonen,,0.5,-130,101.0,0.6,0.45118836390597344,-0.20174366385866233,betonlineag
GOALS,Nino Niederreiter,,0.5,340,-500.0,0.2,0.18126924692201815,-0.20241531354312003,fanduel
ASSISTS,Patrik Laine,,0.5,340,-500.0,0.2,0.18126924692201815,-0.20241531354312003,draftkings
GOALS,Fabian Zetterlund,,0.5,340,-500.0,0.2,0.18126924692201815,-0.20241531354312003,fanduel
SOG,William Nylander,,2.5,-134,100.0,2.5,0.4561868841166703,-0.20337514266193396,williamhill_us
POINTS,Cale Makar,,0.5,-225,165.0,0.8,0.5506710358827782,-0.2045862815026537,betmgm
POINTS,Cale Makar,,0.5,-225,170.0,0.8,0.5506710358827782,-0.2045862815026537,draftkings
POINTS,Andrew Mangiapane,,0.5,102,-132.0,0.5,0.39346934028736646,-0.20519193261951973,betonlineag
POINTS,Neal Pionk,,0.5,141,-185.0,0.4,0.3296799539643607,-0.20547131094589072,betonlineag
SOG,William Nylander,,2.5,-135,104.0,2.5,0.4561868841166703,-0.20589690542653688,betonlineag
SOG,William Nylander,,2.5,-135,105.0,2.5,0.4561868841166703,-0.20589690542653688,bovada
SOG,William Nylander,,2.5,-135,105.0,2.5,0.4561868841166703,-0.20589690542653688,draftkings
ASSISTS,Morgan Rielly,,0.5,140,-182.0,0.4,0.3296799539643607,-0.2087681104855344,draftkings
POINTS,Brandon Montour,,0.5,140,-182.0,0.4,0.3296799539643607,-0.2087681104855344,draftkings
POINTS,Neal Pionk,,0.5,140,-190.0,0.4,0.3296799539643607,-0.2087681104855344,betmgm
POINTS,Neal Pionk,,0.5,140,-182.0,0.4,0.3296799539643607,-0.2087681104855344,draftkings
ASSISTS,Kirill Marchenko,,0.5,140,-182.0,0.4,0.3296799539643607,-0.2087681104855344,draftkings
POINTS,William Nylander,,0.5,-230,176.0,0.8,0.5506710358827782,-0.20990677460297041,fanduel
POINTS,Cale Makar,,0.5,-230,176.0,0.8,0.5506710358827782,-0.20990677460297041,fanduel
POINTS,Brandon Montour,,0.5,139,-182.0,0.4,0.3296799539643607,-0.21206491002517808,betonlineag
POINTS,Cale Makar,,0.5,-233,174.0,0.8,0.5506710358827782,-0.212989463738347,betonlineag
POINTS,Boone Jenner,,0.5,100,-135.0,0.5,0.39346934028736646,-0.21306131942526707,betmgm
POINTS,Andrew Mangiapane,,0.5,100,-130.0,0.5,0.39346934028736646,-0.21306131942526707,draftkings
POINTS,Easton Cowan,,0.5,100,-130.0,0.5,0.39346934028736646,-0.21306131942526707,draftkings
POINTS,Artturi Lehkonen,,0.5,-135,100.0,0.6,0.45118836390597344,-0.21459803320071286,betmgm
POINTS,Artturi Lehkonen,,0.5,-135,105.0,0.6,0.45118836390597344,-0.21459803320071286,draftkings
SOG,Ryan Nugent-Hopkins,,1.5,-182,139.0,1.7,0.5067544850576164,-0.21480898469094595,betonlineag
SOG,Ryan Nugent-Hopkins,,1.5,-182,140.0,1.7,0.5067544850576164,-0.21480898469094595,draftkings
SOG,Ryan Nugent-Hopkins,,1.5,-182,138.0,1.7,0.5067544850576164,-0.21480898469094595,fanduel
POINTS,Brandon Montour,,0.5,138,-178.0,0.4,0.3296799539643607,-0.21536170956482165,fanduel
POINTS,Sam Bennett,,0.5,-136,106.0,0.6,0.45118836390597344,-0.21705548616316367,fanduel
SOG,William Nylander,,2.5,-140,100.0,2.5,0.4561868841166703,-0.21796534151427943,betmgm
SOG,Ryan Nugent-Hopkins,,1.5,-185,140.0,1.7,0.5067544850576164,-0.21932417166799628,bovada
GOALS,Leon Draisaitl,,1.5,540,,0.6,0.12190138224955764,-0.21983115360283112,betrivers
GOALS,Will Cuylle,,0.5,330,-500.0,0.2,0.18126924692201815,-0.22054223823532193,fanduel
GOALS,Kent Johnson,,0.5,330,-490.0,0.2,0.18126924692201815,-0.22054223823532193,fanduel
SOG,Artemi Panarin,,2.5,-162,126.0,2.6,0.4815704240639496,-0.22116388206941484,draftkings
POINTS,Neal Pionk,,0.5,136,-174.0,0.4,0.3296799539643607,-0.22195530864410873,fanduel
ASSISTS,Steven Stamkos,,0.5,200,-285.0,0.3,0.25918177931828207,-0.22245466204515385,betmgm
GOALS,Artemi Panarin,,0.5,200,-280.0,0.3,0.25918177931828207,-0.22245466204515385,fanduel
GOALS,Anders Lee,,1.5,2000,,0.3,0.03693631311376678,-0.22433742461089767,betrivers
SOG,Connor McDavid,,2.5,-164,126.0,2.6,0.4815704240639496,-0.22478907345803234,betonlineag
SOG,Artemi Panarin,,2.5,-164,126.0,2.6,0.4815704240639496,-0.22478907345803234,betonlineag
ASSISTS,Mika Zibanejad,,0.5,135,-175.0,0.4,0.3296799539643607,-0.2252521081837524,betmgm
ASSISTS,Mika Zibanejad,,0.5,135,-175.0,0.4,0.3296799539643607,-0.2252521081837524,draftkings
ASSISTS,Morgan Rielly,,0.5,135,-185.0,0.4,0.3296799539643607,-0.2252521081837524,betmgm
POINTS,Brandon Montour,,0.5,135,-185.0,0.4,0.3296799539643607,-0.2252521081837524,betmgm
ASSISTS,Kirill Marchenko,,0.5,135,-185.0,0.4,0.3296799539643607,-0.2252521081837524,betmgm
SOG,Ryan Nugent-Hopkins,,1.5,-190,135.0,1.7,0.5067544850576164,-0.22653262806995395,betmgm
SOG,Ryan Nugent-Hopkins,,1.5,-190,135.0,1.7,0.5067544850576164,-0.22653262806995395,williamhill_us
SOG,Connor McDavid,,2.5,-165,125.0,2.6,0.4815704240639496,-0.2265687128669901,betrivers
SOG,Artemi Panarin,,2.5,-165,120.0,2.6,0.4815704240639496,-0.2265687128669901,betmgm
SOG,Artemi Panarin,,2.5,-165,125.0,2.6,0.4815704240639496,-0.2265687128669901,bovada
SOG,Artemi Panarin,,2.5,-165,126.0,2.6,0.4815704240639496,-0.2265687128669901,fanduel
POINTS,William Nylander,,0.5,-248,185.0,0.8,0.5506710358827782,-0.22728419158384341,draftkings
POINTS,Zack Bolduc,,0.5,-104,-122.0,0.5,0.39346934028736646,-0.22819475559016572,fanduel
POINTS,William Nylander,,0.5,-250,180.0,0.8,0.5506710358827782,-0.22906054976411055,betmgm
POINTS,William Nylander,,0.5,-250,185.0,0.8,0.5506710358827782,-0.22906054976411055,betonlineag
ASSISTS,Patrik Laine,,0.5,325,-500.0,0.2,0.18126924692201815,-0.22960570058142282,betmgm
GOALS,Timo Meier,,1.5,1150,,0.4,0.061551935550105026,-0.23060080562368712,betrivers
POINTS,Travis Konecny,,0.5,-142,110.0,0.6,0.45118836390597344,-0.23107335165320014,draftkings
SOG,Connor McDavid,,2.5,-168,130.0,2.6,0.4815704240639496,-0.23178051399322325,draftkings
ASSISTS,Mark Scheifele,,0.5,-105,-125.0,0.5,0.39346934028736646,-0.23179795467704645,betmgm
ASSISTS,Mark Scheifele,,0.5,-105,-125.0,0.5,0.39346934028736646,-0.23179795467704645,draftkings
ASSISTS,Jesper Bratt,,0.5,-105,-125.0,0.5,0.39346934028736646,-0.23179795467704645,betmgm
ASSISTS,Jesper Bratt,,0.5,-105,-125.0,0.5,0.39346934028736646,-0.23179795467704645,draftkings
POINTS,Alex Iafallo,,0.5,132,-170.0,0.4,0.3296799539643607,-0.23514250680268317,fanduel
SOG,Connor McDavid,,2.5,-170,130.0,2.6,0.4815704240639496,-0.23515285589843293,bovada
SOG,Connor McDavid,,2.5,-170,125.0,2.6,0.4815704240639496,-0.23515285589843293,williamhill_us
SOG,Artemi Panarin,,2.5,-170,120.0,2.6,0.4815704240639496,-0.23515285589843293,williamhill_us
POINTS,Zack Bolduc,,0.5,-106,-122.0,0.5,0.39346934028736646,-0.23533316887549538,betonlineag
POINTS,Easton Cowan,,0.5,-106,-120.0,0.5,0.39346934028736646,-0.23533316887549538,fanduel
POINTS,Travis Konecny,,0.5,-145,110.0,0.6,0.45118836390597344,-0.23764724719335512,betmgm
GOALS,Claude Giroux,,0.5,320,-490.0,0.2,0.18126924692201815,-0.23866916292752371,fanduel
ASSISTS,Sam Reinhart,,0.5,130,-175.0,0.4,0.3296799539643607,-0.24173610588197053,betmgm
ASSISTS,Sam Reinhart,,0.5,130,-168.0,0.4,0.3296799539643607,-0.24173610588197053,draftkings
POINTS,Devon Toews,,0.5,130,-175.0,0.4,0.3296799539643607,-0.24173610588197053,betmgm
GOALS,Kyle Connor,,0.5,130,-170.0,0.4,0.3296799539643607,-0.24173610588197053,fanduel
POINTS,Travis Konecny,,0.5,-147,113.0,0.6,0.45118836390597344,-0.24188077629404464,betonlineag
SOG,Connor McDavid,,2.5,-175,125.0,2.6,0.4815704240639496,-0.2432464764709364,betmgm
ASSISTS,Cale Makar,,0.5,-148,115.0,0.6,0.45118836390597344,-0.24395463345485524,draftkings
ASSISTS,Cale Makar,,0.5,-150,110.0,0.6,0.45118836390597344,-0.24801939349004426,betmgm
ASSISTS,Neal Pionk,,0.5,190,-250.0,0.3,0.25918177931828207,-0.24837283997698206,betmgm
ASSISTS,Neal Pionk,,0.5,190,-255.0,0.3,0.25918177931828207,-0.24837283997698206,draftkings
ASSISTS,William Nylander,,0.5,-110,-120.0,0.5,0.39346934028736646,-0.24883125945139128,betmgm
ASSISTS,William Nylander,,0.5,-110,-120.0,0.5,0.39346934028736646,-0.24883125945139128,draftkings
ASSISTS,Evan Bouchard,,0.5,-110,-118.0,0.5,0.39346934028736646,-0.24883125945139128,betmgm
ASSISTS,Evan Bouchard,,0.5,-110,-120.0,0.5,0.39346934028736646,-0.24883125945139128,draftkings
POINTS,Zack Bolduc,,0.5,-110,-120.0,0.5,0.39346934028736646,-0.24883125945139128,betmgm
POINTS,Zack Bolduc,,0.5,-110,-120.0,0.5,0.39346934028736646,-0.24883125945139128,draftkings
POINTS,Leon Draisaitl,,1.5,122,-156.0,1.2,0.3373727337931552,-0.25103253097919564,fanduel
POINTS,Dylan Cozens,,0.5,-111,-116.0,0.5,0.39346934028736646,-0.2520537765708619,betonlineag
POINTS,Devon Toews,,0.5,126,-162.0,0.4,0.3296799539643607,-0.254923304040545,draftkings
POINTS,Thomas Chabot,,0.5,126,-162.0,0.4,0.3296799539643607,-0.254923304040545,draftkings
POINTS,Alex Iafallo,,0.5,126,-164.0,0.4,0.3296799539643607,-0.254923304040545,betonlineag
POINTS,Alex Iafallo,,0.5,126,-162.0,0.4,0.3296799539643607,-0.254923304040545,draftkings
ASSISTS,Mason Marchment,,0.5,310,-455.0,0.2,0.18126924692201815,-0.2567960876197256,draftkings
POINTS,Thomas Chabot,,0.5,125,-165.0,0.4,0.3296799539643607,-0.2582201035801885,betmgm
POINTS,Dylan Cozens,,0.5,-113,-113.0,0.5,0.39346934028736646,-0.2583277037061145,fanduel
POINTS,Juraj Slafkovsky,,0.5,-113,-113.0,0.5,0.39346934028736646,-0.2583277037061145,fanduel
SOG,Josh Morrissey,,2.5,150,-200.0,1.9,0.2962796465575021,-0.2593008836062447,betrivers
SOG,Artemi Panarin,,2.5,-186,140.0,2.6,0.4815704240639496,-0.259520745794142,betrivers
GOALS,Mika Zibanejad,,1.5,1900,,0.3,0.03693631311376678,-0.26127373772466445,betrivers
POINTS,Thomas Chabot,,0.5,124,-161.0,0.4,0.3296799539643607,-0.261516903119832,betonlineag
SOG,John Tavares,,2.5,110,-145.0,2.1,0.3503686481179311,-0.26422583895234464,bovada
POINTS,Dylan Cozens,,0.5,-115,-115.0,0.5,0.39346934028736646,-0.26438340728883664,betmgm
POINTS,Dylan Cozens,,0.5,-115,-115.0,0.5,0.39346934028736646,-0.26438340728883664,draftkings
ASSISTS,Nathan MacKinnon,,0.5,-160,120.0,0.6,0.45118836390597344,-0.2668189086527931,betmgm
ASSISTS,Leon Draisaitl,,0.5,-160,120.0,0.6,0.45118836390597344,-0.2668189086527931,betmgm
POINTS,Mathew Barzal,,0.5,-160,124.0,0.6,0.45118836390597344,-0.2668189086527931,fanduel
POINTS,Thomas Chabot,,0.5,122,-156.0,0.4,0.3296799539643607,-0.2681105021991194,fanduel
ASSISTS,Nathan MacKinnon,,0.5,-162,126.0,0.6,0.45118836390597344,-0.2703003003495984,draftkings
ASSISTS,Leon Draisaitl,,0.5,-162,126.0,0.6,0.45118836390597344,-0.2703003003495984,draftkings
POINTS,Travis Konecny,,0.5,-162,126.0,0.6,0.45118836390597344,-0.2703003003495984,fanduel
POINTS,Mathew Barzal,,0.5,-162,126.0,0.6,0.45118836390597344,-0.2703003003495984,draftkings
POINTS,Mathew Barzal,,0.5,-164,125.0,0.6,0.45118836390597344,-0.27369678005379877,betonlineag
GOALS,William Nylander,,0.5,180,-250.0,0.3,0.25918177931828207,-0.27429101790881033,fanduel
GOALS,Martin Necas,,0.5,180,-250.0,0.3,0.25918177931828207,-0.27429101790881033,fanduel
POINTS,Leon Draisaitl,,1.5,115,-150.0,1.2,0.3373727337931552,-0.27464862234471643,betmgm
POINTS,Leon Draisaitl,,1.5,115,-149.0,1.2,0.3373727337931552,-0.27464862234471643,betonlineag
POINTS,Leon Draisaitl,,1.5,115,-148.0,1.2,0.3373727337931552,-0.27464862234471643,draftkings
POINTS,Aaron Ekblad,,0.5,120,-155.0,0.4,0.3296799539643607,-0.27470410127840644,betmgm
POINTS,Aaron Ekblad,,0.5,120,-154.0,0.4,0.3296799539643607,-0.27470410127840644,draftkings
POINTS,Alex Iafallo,,0.5,120,-160.0,0.4,0.3296799539643607,-0.27470410127840644,betmgm
ASSISTS,Mason Marchment,,0.5,300,-450.0,0.2,0.18126924692201815,-0.2749230123119274,betmgm
POINTS,Mathew Barzal,,0.5,-165,125.0,0.6,0.45118836390597344,-0.275364142817679,betmgm
GOALS,Mathieu Olivier,,2.5,20000,,0.3,0.003599493183089468,-0.27650187019901684,betrivers
GOALS,Morgan Barron,,2.5,20000,,0.3,0.003599493183089468,-0.27650187019901684,betrivers
SOG,John Tavares,,2.5,106,-137.0,2.1,0.3503686481179311,-0.2782405848770619,betonlineag
POINTS,Aaron Ekblad,,0.5,118,-154.0,0.4,0.3296799539643607,-0.2812977003576938,betonlineag
POINTS,Devon Toews,,0.5,118,-154.0,0.4,0.3296799539643607,-0.2812977003576938,betonlineag
GOALS,Brandon Montour,,1.5,4000,,0.2,0.017523096306421772,-0.2815530514367074,betrivers
GOALS,Eetu Luostarinen,,1.5,4000,,0.2,0.017523096306421772,-0.2815530514367074,betrivers
GOALS,Arthur Kaliyev,,1.5,4000,,0.2,0.017523096306421772,-0.2815530514367074,betrivers
GOALS,Joshua Roy,,1.5,4000,,0.2,0.017523096306421772,-0.2815530514367074,betrivers
GOALS,Noah Laba,,1.5,4000,,0.2,0.017523096306421772,-0.2815530514367074,betrivers
SOG,John Tavares,,2.5,105,-145.0,2.1,0.3503686481179311,-0.28174427135824126,betmgm
SOG,John Tavares,,2.5,105,-137.0,2.1,0.3503686481179311,-0.28174427135824126,betrivers
SOG,John Tavares,,2.5,105,-143.0,2.1,0.3503686481179311,-0.28174427135824126,williamhill_us
POINTS,Juraj Slafkovsky,,0.5,-122,-106.0,0.5,0.39346934028736646,-0.28401480701807086,betonlineag
ASSISTS,Thomas Chabot,,0.5,176,-234.0,0.3,0.25918177931828207,-0.2846582890815416,draftkings
SOG,John Tavares,,2.5,104,-135.0,2.1,0.3503686481179311,-0.28524795783942053,fanduel
POINTS,Kyle Connor,,1.5,170,-225.0,1.0,0.2642411176571153,-0.2865489823257886,draftkings
ASSISTS,Thomas Chabot,,0.5,175,-235.0,0.3,0.25918177931828207,-0.28725010687472435,betmgm
POINTS,Aaron Ekblad,,0.5,116,-148.0,0.4,0.3296799539643607,-0.2878912994369809,fanduel
POINTS,Tim Stützle,,0.5,-175,135.0,0.6,0.45118836390597344,-0.2909897138620417,betmgm
POINTS,Tim Stützle,,0.5,-175,135.0,0.6,0.45118836390597344,-0.2909897138620417,draftkings
POINTS,Ridly Greig,,0.5,115,-155.0,0.4,0.3296799539643607,-0.29118809897662457,betmgm
POINTS,Ridly Greig,,0.5,115,-149.0,0.4,0.3296799539643607,-0.29118809897662457,betonlineag
POINTS,Ridly Greig,,0.5,115,-148.0,0.4,0.3296799539643607,-0.29118809897662457,draftkings
ASSISTS,Tim Stützle,,0.5,115,-155.0,0.4,0.3296799539643607,-0.29118809897662457,betmgm
POINTS,Brock Nelson,,0.5,-125,-103.0,0.5,0.39346934028736646,-0.2917551874827403,betonlineag
POINTS,Brock Nelson,,0.5,-125,-102.0,0.5,0.39346934028736646,-0.2917551874827403,fanduel
POINTS,Juraj Slafkovsky,,0.5,-125,-105.0,0.5,0.39346934028736646,-0.2917551874827403,betmgm
POINTS,Juraj Slafkovsky,,0.5,-125,-105.0,0.5,0.39346934028736646,-0.2917551874827403,draftkings
SOG,Dylan Cozens,,2.5,139,-182.0,1.9,0.2962796465575021,-0.29189164472757,betonlineag
GOALS,Owen Tippett,,0.5,290,-450.0,0.2,0.18126924692201815,-0.2930499370041292,fanduel
POINTS,Kyle Connor,,1.5,167,-222.0,1.0,0.2642411176571153,-0.29447621585550215,betonlineag
SOG,John Tavares,,2.5,100,-130.0,2.1,0.3503686481179311,-0.29926270376413777,draftkings
POINTS,Kyle Connor,,1.5,165,-225.0,1.0,0.2642411176571153,-0.29976103820864447,betmgm
ASSISTS,Dylan Cozens,,0.5,170,-225.0,0.3,0.25918177931828207,-0.30020919584063843,draftkings
SOG,Dylan Cozens,,2.5,136,-178.0,1.9,0.2962796465575021,-0.3007800341242949,fanduel
POINTS,Devon Toews,,0.5,112,-142.0,0.4,0.3296799539643607,-0.30107849759555533,fanduel
SOG,Dylan Cozens,,2.5,135,-185.0,1.9,0.2962796465575021,-0.30374283058986995,betmgm
SOG,Dylan Cozens,,2.5,135,-180.0,1.9,0.2962796465575021,-0.30374283058986995,betrivers
SOG,Dylan Cozens,,2.5,135,-175.0,1.9,0.2962796465575021,-0.30374283058986995,bovada
SOG,Dylan Cozens,,2.5,135,-175.0,1.9,0.2962796465575021,-0.30374283058986995,draftkings
POINTS,Brock Nelson,,0.5,-130,-105.0,0.5,0.39346934028736646,-0.30386193641465936,betmgm
POINTS,Brock Nelson,,0.5,-130,100.0,0.5,0.39346934028736646,-0.30386193641465936,draftkings
POINTS,Josh Morrissey,,0.5,-130,100.0,0.5,0.39346934028736646,-0.30386193641465936,betmgm
POINTS,Josh Morrissey,,0.5,-130,100.0,0.5,0.39346934028736646,-0.30386193641465936,betonlineag
POINTS,Josh Morrissey,,0.5,-130,100.0,0.5,0.39346934028736646,-0.30386193641465936,draftkings
POINTS,Tim Stützle,,0.5,-185,140.0,0.6,0.45118836390597344,-0.30492603398268947,betonlineag
POINTS,Auston Matthews,,0.5,-265,200.0,0.7,0.5034146962085905,-0.30661749390137544,fanduel
ASSISTS,Tim Stützle,,0.5,110,-142.0,0.4,0.3296799539643607,-0.3076720966748426,draftkings
POINTS,Kyle Connor,,1.5,162,-210.0,1.0,0.2642411176571153,-0.3076882717383579,fanduel
POINTS,Josh Morrissey,,0.5,-132,104.0,0.5,0.39346934028736646,-0.3084478261615983,fanduel
GOALS,Gabriel Landeskog,,0.5,280,-420.0,0.2,0.18126924692201815,-0.3111768616963311,fanduel
GOALS,Carter Verhaeghe,,0.5,280,-420.0,0.2,0.18126924692201815,-0.3111768616963311,fanduel
ASSISTS,Dylan Cozens,,0.5,165,-220.0,0.3,0.25918177931828207,-0.3131682848065526,betmgm
SOG,Dylan Cozens,,2.5,130,-182.0,1.9,0.2962796465575021,-0.3185568129177451,williamhill_us
GOALS,Sean Couturier,,0.5,275,-420.0,0.2,0.18126924692201815,-0.3202403240424319,fanduel
SOG,Total Shots On Goal,,2.5,110,-145.0,2.0,0.32332358381693654,-0.3210204739844332,bovada
POINTS,Tim Stützle,,0.5,-200,154.0,0.6,0.45118836390597344,-0.32321745414103975,fanduel
POINTS,Steven Stamkos,,0.5,105,-135.0,0.4,0.3296799539643607,-0.3241560943730607,draftkings
POINTS,Gabriel Vilardi,,0.5,-140,110.0,0.5,0.39346934028736646,-0.32548113093594316,fanduel
POINTS,Mason Marchment,,0.5,160,-212.0,0.3,0.25918177931828207,-0.32612737377246664,draftkings
SOG,Nick Suzuki,,2.5,150,-200.0,1.8,0.26937891406058745,-0.3265527148485314,betrivers
POINTS,Gabriel Vilardi,,0.5,-141,109.0,0.5,0.39346934028736646,-0.3274743900052814,betonlineag
ASSISTS,Charlie Coyle,,0.5,270,-385.0,0.2,0.18126924692201815,-0.3293037863885328,draftkings
GOALS,Dylan Cozens,,0.5,270,-400.0,0.2,0.18126924692201815,-0.3293037863885328,fanduel
